id,scene_id,note,mission_id,monsters_0.id,monsters_0.loc,monsters_1.id,monsters_1.loc,monsters_2.id,monsters_2.loc,monsters_3.id,monsters_3.loc,monsters_4.id,monsters_4.loc,monsters_5.id,monsters_5.loc,monsters_6.id,monsters_6.loc,monsters_7.id,monsters_7.loc,monsters_8.id,monsters_8.loc,monsters_9.id,monsters_9.loc,monsters_10.id,monsters_10.loc,monsters_11.id,monsters_11.loc,monsters_12.id,monsters_12.loc,monsters_13.id,monsters_13.loc,monsters_14.id,monsters_14.loc,package_id_0,display_0,package_weight_0,package_id_1,display_1,package_weight_1,package_id_2,display_2,package_weight_2,package_id_3,display_3,package_weight_3,package_id_4,display_4,package_weight_4
1711,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31633,10,31633,11,31634,12,31633,13,31634,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1712,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31633,10,31633,11,31634,12,31633,13,31634,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1713,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31634,10,31633,11,31634,12,31633,13,31634,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1714,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31634,10,31633,11,31634,12,31633,13,31634,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1715,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31634,10,31633,11,31634,12,31633,13,31634,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1716,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31660,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,220,1,10000,372,1,400,-1,0,-1,-1,0,-1
1721,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31638,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1722,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31635,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1723,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31636,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1724,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31637,6,31637,7,-1,8,-1,9,31635,10,31636,11,31638,12,-1,13,-1,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1725,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,31637,8,31637,9,31635,10,-1,11,-1,12,31636,13,31638,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1726,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31661,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,221,1,10000,373,1,400,-1,0,-1,-1,0,-1
1731,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31638,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1732,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31635,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1733,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31637,5,-1,6,-1,7,-1,8,-1,9,-1,10,31635,11,31636,12,31638,13,31636,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1734,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31637,6,31637,7,-1,8,-1,9,31635,10,31636,11,31638,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1735,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,31637,8,31637,9,31635,10,-1,11,-1,12,31636,13,31638,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1736,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31662,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,222,1,10000,371,1,400,-1,0,-1,-1,0,-1
1741,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31639,10,-1,11,-1,12,31639,13,31640,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1742,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1743,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1744,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31639,10,-1,11,-1,12,31639,13,31640,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1745,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1746,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31663,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,223,1,10000,372,1,400,-1,0,-1,-1,0,-1
1751,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31639,10,-1,11,-1,12,31639,13,31640,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1752,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1753,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1754,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31639,10,-1,11,-1,12,31639,13,31640,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1755,15,厄运西,-1,-1,0,31641,1,31641,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31640,10,-1,11,-1,12,31639,13,31640,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1756,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31664,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,224,1,10000,373,1,400,-1,0,-1,-1,0,-1
1761,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31643,6,31644,7,31643,8,31644,9,31642,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1762,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31643,6,31644,7,31643,8,31644,9,31642,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1763,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31643,5,31644,6,31643,7,-1,8,-1,9,-1,10,31642,11,31642,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1764,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31643,5,31644,6,31643,7,-1,8,-1,9,-1,10,31642,11,31642,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1765,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,31644,8,31643,9,31642,10,-1,11,-1,12,31642,13,31642,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1766,15,厄运西,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31665,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,225,1,10000,306,1,400,-1,0,-1,-1,0,-1
1801,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31618,5,31618,6,31619,7,-1,8,-1,9,-1,10,31617,11,31617,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1802,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31618,5,31618,6,31619,7,-1,8,-1,9,-1,10,31617,11,31617,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1803,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31619,5,31618,6,31619,7,-1,8,-1,9,-1,10,31617,11,31617,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1804,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31619,5,31618,6,31619,7,-1,8,-1,9,-1,10,31617,11,31617,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1805,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31619,5,31618,6,31619,7,-1,8,-1,9,-1,10,31617,11,31617,12,-1,13,-1,14,371,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1806,15,厄运北,-1,31652,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,226,1,10000,371,1,400,-1,0,-1,-1,0,-1
1811,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1812,15,厄运北,-1,-1,0,-1,1,-1,2,31621,3,31621,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1813,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,-1,11,-1,12,31620,13,31620,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1814,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1815,15,厄运北,-1,-1,0,-1,1,-1,2,31621,3,31621,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,372,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1816,15,厄运北,-1,31653,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,227,1,10000,372,1,400,-1,0,-1,-1,0,-1
1821,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1822,15,厄运北,-1,-1,0,-1,1,-1,2,31621,3,31621,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1823,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,-1,11,-1,12,31620,13,31620,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1824,15,厄运北,-1,-1,0,31621,1,31621,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1825,15,厄运北,-1,-1,0,-1,1,-1,2,31621,3,31621,4,-1,5,-1,6,-1,7,-1,8,-1,9,31620,10,31620,11,31620,12,-1,13,-1,14,373,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1826,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31654,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,228,1,10000,373,1,400,-1,0,-1,-1,0,-1
1831,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31624,5,31624,6,31625,7,-1,8,-1,9,-1,10,31623,11,31623,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1832,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31625,5,31624,6,31625,7,-1,8,-1,9,-1,10,31623,11,31623,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1833,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31624,6,31625,7,31624,8,31625,9,31623,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1834,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31624,6,31625,7,31624,8,31625,9,31623,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1835,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31625,5,-1,6,-1,7,31624,8,31625,9,-1,10,-1,11,-1,12,31623,13,31623,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1836,15,厄运北,-1,31655,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,229,1,10000,306,1,400,-1,0,-1,-1,0,-1
1841,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31624,5,31624,6,31625,7,-1,8,-1,9,-1,10,31623,11,31623,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1842,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31625,5,31624,6,31625,7,-1,8,-1,9,-1,10,31623,11,31623,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1843,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31624,6,31625,7,31624,8,31625,9,31623,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1844,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31624,6,31625,7,31624,8,31625,9,31623,10,-1,11,-1,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1845,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31625,5,-1,6,-1,7,31624,8,31625,9,-1,10,-1,11,-1,12,31623,13,31623,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1846,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31656,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,230,1,10000,306,1,400,-1,0,-1,-1,0,-1
1851,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31627,6,31627,7,-1,8,-1,9,31628,10,31628,11,31628,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1852,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31627,6,31627,7,-1,8,-1,9,31628,10,-1,11,-1,12,31628,13,31628,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1853,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,31627,8,31627,9,31628,10,-1,11,-1,12,31628,13,31628,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1854,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31627,5,-1,6,-1,7,31627,8,31627,9,-1,10,31628,11,31628,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1855,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31627,5,31627,6,31627,7,-1,8,-1,9,-1,10,31628,11,31628,12,-1,13,-1,14,306,1,400,412,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1856,15,厄运北,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31657,5,-1,6,-1,7,-1,8,-1,9,31658,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,231,1,10000,306,1,400,-1,0,-1,-1,0,-1
1901,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31702,5,31703,6,31704,7,-1,8,-1,9,-1,10,31701,11,31701,12,-1,13,-1,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1902,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31702,6,31702,7,31703,8,31704,9,31701,10,-1,11,-1,12,-1,13,-1,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1903,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31703,6,31702,7,31703,8,31704,9,31701,10,-1,11,-1,12,-1,13,-1,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1904,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31704,6,31702,7,31703,8,31704,9,31701,10,-1,11,-1,12,-1,13,-1,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1905,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31702,6,31702,7,31703,8,31704,9,31701,10,-1,11,-1,12,-1,13,-1,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1906,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31738,6,31739,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,232,1,10000,371,1,400,-1,0,-1,-1,0,-1
1911,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31706,6,31706,7,-1,8,-1,9,31705,10,31705,11,31707,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1912,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31706,6,31706,7,-1,8,-1,9,31707,10,31705,11,31707,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1913,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31706,5,-1,6,-1,7,-1,8,-1,9,-1,10,31705,11,31707,12,31705,13,31707,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1914,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31706,5,-1,6,-1,7,-1,8,-1,9,-1,10,31705,11,31707,12,31705,13,31707,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1915,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31706,5,-1,6,-1,7,-1,8,-1,9,-1,10,31705,11,31707,12,31705,13,31707,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1916,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31740,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,233,1,10000,372,1,400,-1,0,-1,-1,0,-1
1917,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31742,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,234,1,10000,372,1,400,-1,0,-1,-1,0,-1
1918,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31741,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,235,1,10000,372,1,400,-1,0,-1,-1,0,-1
1921,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31709,5,31710,6,31711,7,-1,8,-1,9,-1,10,31708,11,31708,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1922,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31709,5,-1,6,-1,7,31710,8,31711,9,-1,10,-1,11,-1,12,31708,13,31708,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1923,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31709,5,-1,6,-1,7,31710,8,31711,9,-1,10,-1,11,-1,12,31708,13,31708,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1924,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31709,6,31709,7,31710,8,31711,9,31708,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1925,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,31711,6,31709,7,31710,8,31711,9,31708,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1926,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,31743,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,236,1,10000,373,1,400,-1,0,-1,-1,0,-1
1931,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31712,10,31712,11,31713,12,31712,13,31713,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1932,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31712,10,31712,11,31713,12,31712,13,31713,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1933,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31713,10,31712,11,31713,12,31712,13,31713,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1934,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31713,10,31712,11,31713,12,31712,13,31713,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1935,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31713,10,31712,11,31713,12,31712,13,31713,14,371,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1936,16,stsm血色,-1,-1,0,-1,1,-1,2,-1,3,-1,4,-1,5,-1,6,-1,7,-1,8,-1,9,31744,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,237,1,10000,371,1,400,-1,0,-1,-1,0,-1
1941,16,stsm血色,-1,-1,0,31714,1,31714,2,-1,3,-1,4,31715,5,31715,6,31715,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1942,16,stsm血色,-1,-1,0,31714,1,31714,2,-1,3,-1,4,31715,5,31715,6,31715,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1943,16,stsm血色,-1,-1,0,31714,1,31714,2,-1,3,-1,4,31715,5,31715,6,31715,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1944,16,stsm血色,-1,-1,0,31714,1,31714,2,-1,3,-1,4,31715,5,31715,6,31715,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1945,16,stsm血色,-1,-1,0,31714,1,31714,2,-1,3,-1,4,31715,5,31715,6,31715,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,372,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1946,16,stsm血色,-1,31745,0,-1,1,-1,2,-1,3,-1,4,31746,5,-1,6,-1,7,-1,8,-1,9,-1,10,-1,11,-1,12,-1,13,-1,14,317,1,3000,238,1,10000,372,1,400,-1,0,-1,-1,0,-1
1951,16,stsm血色,-1,31717,0,-1,1,-1,2,-1,3,-1,4,-1,5,31716,6,31716,7,31716,8,31716,9,-1,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1952,16,stsm血色,-1,31717,0,-1,1,-1,2,-1,3,-1,4,-1,5,31716,6,31716,7,31716,8,31716,9,-1,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1953,16,stsm血色,-1,31717,0,-1,1,-1,2,-1,3,-1,4,-1,5,31716,6,31716,7,31716,8,31716,9,-1,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1954,16,stsm血色,-1,31717,0,-1,1,-1,2,-1,3,-1,4,-1,5,31716,6,31716,7,31716,8,31716,9,-1,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
1955,16,stsm血色,-1,31717,0,-1,1,-1,2,-1,3,-1,4,-1,5,31716,6,31716,7,31716,8,31716,9,-1,10,-1,11,-1,12,-1,13,-1,14,373,1,400,413,0,400,-1,0,-1,-1,0,-1,-1,0,-1
