id,index,area_pos_0.x,area_pos_0.y,area_pos_0.z,area_pos_1.x,area_pos_1.y,area_pos_1.z,area_pos_2.x,area_pos_2.y,area_pos_2.z,area_pos_3.x,area_pos_3.y,area_pos_3.z,player_pos_0.x,player_pos_0.y,player_pos_0.z,player_pos_1.x,player_pos_1.y,player_pos_1.z,player_pos_2.x,player_pos_2.y,player_pos_2.z,player_pos_3.x,player_pos_3.y,player_pos_3.z,player_pos_4.x,player_pos_4.y,player_pos_4.z,player_pos_5.x,player_pos_5.y,player_pos_5.z,player_pos_6.x,player_pos_6.y,player_pos_6.z,player_pos_7.x,player_pos_7.y,player_pos_7.z,player_pos_8.x,player_pos_8.y,player_pos_8.z,player_pos_9.x,player_pos_9.y,player_pos_9.z,player_pos_10.x,player_pos_10.y,player_pos_10.z,player_pos_11.x,player_pos_11.y,player_pos_11.z,player_pos_12.x,player_pos_12.y,player_pos_12.z,player_pos_13.x,player_pos_13.y,player_pos_13.z,player_pos_14.x,player_pos_14.y,player_pos_14.z,enemy_pos_0.x,enemy_pos_0.y,enemy_pos_0.z,enemy_pos_1.x,enemy_pos_1.y,enemy_pos_1.z,enemy_pos_2.x,enemy_pos_2.y,enemy_pos_2.z,enemy_pos_3.x,enemy_pos_3.y,enemy_pos_3.z,enemy_pos_4.x,enemy_pos_4.y,enemy_pos_4.z,enemy_pos_5.x,enemy_pos_5.y,enemy_pos_5.z,enemy_pos_6.x,enemy_pos_6.y,enemy_pos_6.z,enemy_pos_7.x,enemy_pos_7.y,enemy_pos_7.z,enemy_pos_8.x,enemy_pos_8.y,enemy_pos_8.z,enemy_pos_9.x,enemy_pos_9.y,enemy_pos_9.z,enemy_pos_10.x,enemy_pos_10.y,enemy_pos_10.z,enemy_pos_11.x,enemy_pos_11.y,enemy_pos_11.z,enemy_pos_12.x,enemy_pos_12.y,enemy_pos_12.z,enemy_pos_13.x,enemy_pos_13.y,enemy_pos_13.z,enemy_pos_14.x,enemy_pos_14.y,enemy_pos_14.z
1004,13,22820,56338,45776,22479,56338,58883,29633,56338,59069,29974,56338,45962,26289,55826,49819,25020,55826,49786,27557,55826,49852,23752,55826,49753,28825,55826,49885,26330,55826,48217,25062,55826,48184,27599,55826,48250,23794,55826,48151,28867,55826,48283,26372,55826,46615,25104,55826,46582,27640,55826,46648,23835,55826,46549,28909,55826,46681,26154,55815,54993,24886,55815,54960,27423,55815,55026,23617,55815,54927,28691,55815,55059,26113,55815,56595,24844,55815,56562,27381,55815,56628,23576,55815,56529,28649,55815,56661,26071,55815,58197,24803,55815,58164,27339,55815,58230,23534,55815,58131,28608,55815,58263
1004,14,46655,61558,83066,46347,61558,96180,52914,61558,96128,53010,61558,83016,49847,61046,86992,48578,61046,87002,51116,61046,86982,47310,61046,87012,52385,61046,86972,49834,61046,85390,48566,61046,85400,51103,61046,85380,47297,61046,85410,52372,61046,85370,49822,61046,83787,48553,61046,83797,51090,61046,83777,47284,61046,83807,52359,61046,83767,49888,61035,92168,48619,61035,92178,51157,61035,92158,47351,61035,92188,52426,61035,92147,49901,61035,93770,48632,61035,93780,51170,61035,93760,47363,61035,93790,52438,61035,93750,49913,61035,95373,48645,61035,95383,51182,61035,95363,47376,61035,95393,52451,61035,95353
1004,15,34310,60200,93680,21204,60200,94034,21397,60200,101188,34503,60200,100834,30457,59688,97358,30423,59688,96090,30491,59688,98627,30389,59688,94822,30526,59688,99895,32059,59688,97315,32025,59688,96047,32093,59688,98583,31991,59688,94778,32128,59688,99852,33661,59688,97272,33627,59688,96003,33696,59688,98540,33593,59688,94735,33730,59688,99809,25284,59677,97498,25249,59677,96230,25318,59677,98766,25215,59677,94961,25352,59677,100035,23681,59677,97541,23647,59677,96273,23716,59677,98810,23613,59677,95004,23750,59677,100078,22079,59677,97584,22045,59677,96316,22113,59677,98853,22011,59677,95048,22148,59677,100121
1004,16,10516,61502,120149,10586,61502,133260,16507,61502,133213,16537,61502,120101,13374,60990,124077,12105,60990,124088,14643,60990,124067,10837,60990,124098,15912,60990,124057,13361,60990,122475,12093,60990,122485,14630,60990,122465,10824,60990,122495,15899,60990,122455,13349,60990,120872,12080,60990,120882,14617,60990,120862,10811,60990,120892,15886,60990,120852,13415,60979,129253,12146,60979,129263,14684,60979,129243,10878,60979,129273,15953,60979,129233,13428,60979,130855,12159,60979,130865,14697,60979,130845,10890,60979,130876,15965,60979,130835,13440,60979,132458,12172,60979,132468,14709,60979,132448,10903,60979,132478,15978,60979,132438
1004,17,13318,63762,164801,13274,63762,177912,20431,63762,177936,20474,63762,164825,16877,63250,168764,15609,63250,168760,18146,63250,168769,14340,63250,168756,19415,63250,168773,16883,63250,167162,15614,63250,167157,18152,63250,167166,14345,63250,167153,19420,63250,167170,16888,63250,165559,15619,63250,165555,18157,63250,165563,14350,63250,165550,19426,63250,165567,16860,63239,173940,15591,63239,173936,18129,63239,173944,14323,63239,173931,19398,63239,173948,16855,63239,175542,15586,63239,175538,18124,63239,175547,14317,63239,175534,19393,63239,175551,16850,63239,177145,15581,63239,177141,18118,63239,177149,14312,63239,177137,19387,63239,177154
1005,1,107756,47606,88189,101909,47576,98415,107491,47574,101607,113338,47604,91381,108483,47594,93385,107493,47595,92819,109472,47594,93951,106504,47595,92253,110462,47593,94517,109198,47598,92135,108208,47598,91569,110187,47598,92701,107218,47599,91003,111177,47597,93267,109912,47602,90885,108923,47602,90319,110902,47601,91451,107933,47602,89753,111892,47601,92016,106636,47585,96614,105647,47585,96048,107626,47584,97180,104657,47586,95482,108615,47584,97746,105921,47581,97864,104932,47581,97298,106911,47581,98430,103942,47582,96732,107901,47580,98996,105207,47577,99114,104217,47578,98548,106196,47577,99680,103227,47578,97983,107186,47577,100246
1005,2,95017,47537,101799,83239,47525,101585,83122,47522,108014,94900,47534,108228,90809,47531,104933,90830,47532,103793,90789,47531,106073,90851,47532,102654,90768,47530,107213,92249,47533,104959,92270,47533,103820,92228,47532,106099,92290,47534,102680,92208,47532,107239,93689,47534,104985,93709,47535,103846,93668,47534,106125,93730,47535,102706,93647,47533,107265,87090,47528,104866,87110,47528,103726,87069,47527,106006,87131,47529,102586,87048,47527,107145,85650,47526,104840,85671,47527,103700,85629,47526,105979,85691,47527,102560,85609,47525,107119,84210,47525,104813,84231,47525,103674,84190,47524,105953,84252,47526,102534,84169,47524,107093
1005,3,71501,47884,97357,59948,47838,95055,58691,47976,101359,70244,48022,103661,66804,47881,99694,67026,47877,98576,66581,47885,100812,67249,47873,97458,66358,47889,101930,68216,47881,99976,68439,47878,98858,67993,47885,101094,68662,47874,97740,67770,47889,102212,69628,47882,100257,69851,47878,99139,69405,47886,101375,70074,47874,98021,69182,47890,102493,63155,47922,98966,63378,47898,97848,62933,47947,100084,63601,47873,96731,62710,47971,101201,61743,47916,98685,61966,47892,97567,61520,47941,99802,62189,47868,96449,61297,47965,100920,60331,47911,98403,60554,47886,97285,60108,47935,99521,60777,47862,96168,59885,47960,100639
1005,4,58826,45923,86952,57395,45568,75265,51012,45564,76046,52444,45918,87734,55162,46313,83228,56295,46324,83104,54029,46302,83353,57428,46335,82980,52896,46290,83477,55312,46637,84623,56445,46648,84499,54179,46626,84748,57578,46659,84375,53046,46614,84872,55462,46961,86018,56595,46972,85894,54329,46950,86143,57728,46983,85770,53196,46939,86267,54657,45440,79529,55789,45488,79407,53525,45392,79650,56922,45537,79286,52392,45344,79772,54518,45161,78123,55650,45210,78001,53385,45113,78245,56783,45258,77880,52253,45065,78366,54379,44883,76717,55511,44931,76596,53246,44834,76839,56644,44979,76474,52114,44786,76960
1005,5,57724,43759,61268,60654,43580,49860,54522,43564,48285,51496,43743,59669,55646,43551,56454,56751,43552,56738,54542,43551,56170,57855,43553,57021,53438,43550,55887,55288,43551,57849,56392,43552,58132,54184,43550,57565,57497,43552,58416,53080,43550,57282,54930,43551,59244,56034,43551,59527,53826,43550,58960,57138,43552,59811,52722,43549,58676,56572,43631,52848,57676,43634,53132,55468,43628,52565,58780,43637,53415,54364,43625,52281,56930,43609,51454,58034,43612,51737,55826,43606,51170,59139,43615,52021,54722,43604,50887,57288,43588,50059,58393,43590,50343,56184,43585,49775,59497,43593,50626,55080,43582,49492
1005,6,68058,43759,46982,79596,43580,44615,78304,43564,38316,66766,43743,40683,71475,43551,43004,71704,43552,44121,71245,43551,41887,71933,43553,45238,71016,43550,40771,70064,43551,43294,70293,43552,44410,69835,43550,42177,70522,43552,45527,69606,43550,41060,68653,43551,43583,68883,43551,44700,68424,43550,42466,69112,43552,45817,68195,43549,41350,75122,43541,42256,75351,43544,43373,74892,43538,41139,75580,43547,44489,74663,43535,40022,76531,43595,41967,76760,43598,43083,76302,43592,40850,76989,43601,44200,76073,43589,39733,77941,43649,41677,78170,43652,42794,77712,43646,40560,78399,43655,43911,77483,43643,39444
1005,7,86701,44089,39224,98454,43910,40005,98879,43894,33589,87127,44073,32808,91051,43881,36296,90975,43882,37434,91126,43881,35159,90900,43883,38571,91202,43880,34021,89614,43881,36201,89538,43882,37339,89689,43880,35064,89463,43882,38476,89765,43880,33926,88177,43881,36106,88101,43881,37243,88252,43880,34968,88026,43882,38381,88328,43879,33831,94765,43961,36543,94690,43964,37680,94841,43958,35405,94614,43967,38818,94916,43955,34268,96202,43939,36638,96126,43942,37776,96277,43936,35501,96051,43945,38913,96353,43934,34363,97639,43918,36734,97563,43920,37871,97714,43915,35596,97488,43923,39009,97790,43912,34459
1005,8,106195,44363,40346,112853,44667,50059,118157,44449,46429,111498,44146,36717,111185,44110,41966,110244,44115,42611,112125,44104,41322,109304,44121,43255,113065,44098,40677,110371,44075,40779,109430,44081,41423,111311,44070,40134,108490,44086,42068,112251,44064,39490,109557,44041,39591,108616,44046,40236,110497,44035,38947,107676,44052,40880,111437,44030,38302,113302,44236,45052,112362,44274,45696,114242,44197,44409,111421,44313,46339,115182,44159,43766,114108,44503,46215,113168,44541,46859,115049,44464,45572,112228,44580,47502,115989,44426,44928,114915,44770,47378,113975,44809,48021,115855,44732,46734,113034,44847,48665,116796,44693,46091
1005,9,114944,47729,62417,107345,47711,71418,112258,47811,75565,119856,47828,66564,114721,47643,67659,113850,47630,66924,115592,47657,68395,112979,47616,66188,116463,47670,69130,115650,47632,66559,114779,47618,65824,116521,47645,67295,113908,47605,65088,117392,47659,68030,116579,47620,65459,115708,47607,64724,117450,47634,66195,114837,47593,63988,118321,47647,66930,112320,47767,70501,111449,47749,69766,113191,47784,71236,110578,47732,69030,114062,47802,71971,111391,47765,71601,110520,47747,70866,112262,47782,72336,109649,47729,70131,113133,47800,73072,110462,47762,72702,109591,47745,71966,111333,47780,73437,108720,47727,71231,112204,47798,74172
1006,1,111776,94357,108874,122940,94108,108590,122535,94123,102173,111661,94421,103090,115123,94107,105867,115195,94105,107004,115051,94110,104729,115267,94102,108142,114980,94113,103591,113686,94106,105957,113758,94103,107095,113614,94108,104820,113830,94100,108233,113542,94111,103682,112249,94104,106048,112321,94102,107186,112177,94107,104910,112392,94099,108323,112105,94110,103772,118836,94112,105632,118908,94109,106770,118764,94114,104495,118979,94106,107908,118692,94117,103357,120273,94113,105542,120345,94111,106679,120201,94116,104404,120417,94108,107817,120129,94119,103266,121710,94115,105451,121782,94112,106589,121638,94117,104313,121854,94109,107727,121567,94120,103176
1006,2,139478,94100,106246,150384,94111,107119,150827,94114,100705,140121,94103,100126,142993,94105,103391,142914,94104,104529,143071,94105,102254,142836,94104,105666,143150,94106,101117,141556,94103,103292,141478,94103,104429,141635,94104,102155,141399,94102,105567,141713,94104,101018,140120,94102,103193,140041,94101,104330,140198,94102,102056,139963,94101,105468,140277,94103,100918,146704,94108,103648,146626,94108,104785,146783,94109,102510,146547,94107,105922,146861,94109,101373,148141,94110,103747,148062,94109,104884,148219,94110,102610,147984,94109,106021,148298,94111,101472,149577,94111,103846,149499,94111,104983,149656,94112,102709,149420,94110,106121,149734,94112,101571
1006,3,155674,94233,115892,158813,94182,127246,165010,94167,125533,161872,94218,114179,159874,94152,119037,158775,94175,119340,160972,94129,118733,157677,94198,119644,162071,94105,118429,159490,94153,117649,158392,94176,117952,160589,94130,117345,157293,94199,118256,161687,94106,117041,159106,94154,116261,158008,94177,116564,160205,94131,115957,156909,94200,116868,161304,94108,115653,160865,94191,122622,159766,94194,122926,161964,94189,122319,158667,94197,123230,163063,94186,122015,161249,94185,124010,160150,94188,124314,162347,94182,123707,159051,94190,124618,163446,94180,123403,161632,94179,125398,160533,94181,125702,162731,94176,125094,159435,94184,126006,163830,94173,124791
1006,4,161560,92818,142314,150537,92984,142793,152939,92943,147789,161871,92953,146796,158366,92755,144708,158354,92736,143568,158394,92868,145848,157724,92857,143208,157487,92747,146230,159804,92741,144697,159788,92751,143557,159821,92731,145837,159111,92836,143087,159190,92792,146276,160887,92804,144682,160936,92915,143542,160961,92813,145821,160456,92890,142859,160253,92852,146262,155540,92720,145312,155394,92747,144182,155711,92730,146440,155259,92772,143049,156405,92747,146281,154217,92847,145562,154039,92788,144435,154356,92751,146652,153831,92801,143294,154927,92777,146806,152749,92824,145751,152449,92861,143835,152915,92734,146878,152645,92766,145149,153747,92733,147345
1006,5,128042,95603,142134,116762,95618,142125,116757,95716,148554,127687,95702,148563,124389,95393,145345,124390,95395,144205,124388,95391,146485,124392,95396,143065,124387,95390,147625,125829,95391,145346,125830,95392,144206,125828,95389,146486,125832,95394,143066,125827,95387,147626,127269,95388,145348,127270,95390,144208,127268,95387,146488,127272,95392,143068,127267,95385,147628,120669,95392,145342,120670,95391,144202,120668,95393,146482,120671,95390,143062,120667,95394,147622,119229,95394,145341,119230,95393,144201,119228,95395,146481,119231,95392,143061,119227,95396,147621,117789,95396,145340,117790,95395,144200,117788,95397,146480,117791,95394,143060,117787,95398,147620
1006,6,98042,92615,145163,86274,92386,144691,86016,92369,151116,97785,92597,151588,93771,92389,148204,93817,92390,147065,93726,92388,149343,93863,92391,145926,93680,92387,150482,95210,92395,148261,95256,92396,147122,95165,92394,149400,95301,92397,145983,95119,92393,150540,96649,92401,148319,96695,92402,147180,96604,92400,149458,96740,92403,146041,96558,92399,150597,90051,92453,148055,90097,92457,146916,90006,92450,149194,90143,92460,145777,89960,92447,150333,88613,92425,147997,88658,92429,146858,88567,92422,149136,88704,92432,145719,88522,92419,150276,87174,92397,147940,87220,92401,146801,87129,92394,149079,87265,92404,145662,87083,92391,150218
1006,7,97954,92801,114941,98544,92636,104778,93132,92718,104056,92434,92835,114585,95467,92728,111628,96606,92708,111678,94328,92747,111577,97745,92688,111729,93190,92767,111526,95403,92722,113066,96542,92703,113117,94264,92742,113015,97680,92683,113168,93126,92761,112965,95339,92717,114505,96478,92697,114555,94200,92736,114454,97616,92678,114606,93061,92756,114403,95632,92685,107911,96771,92687,107962,94493,92684,107861,97910,92688,108013,93355,92683,107810,95696,92682,106473,96835,92683,106524,94558,92681,106422,97974,92685,106574,93419,92680,106371,95760,92679,105034,96899,92680,105085,94622,92678,104983,98038,92681,105136,93483,92677,104933
1007,1,70450,15780,72063,83563,15780,65413,80003,15780,59478,68059,15440,66353,72752,15348,67538,73265,15352,68557,72239,15345,66520,73777,15356,69575,71727,15341,65502,71466,15350,68186,71978,15354,69204,70953,15346,67168,72491,15357,70222,70441,15342,66149,70180,15351,68833,70692,15355,69852,69667,15347,67815,71205,15359,70870,69154,15344,66797,78301,15397,64104,78847,15396,65105,77754,15399,63103,79393,15394,66105,77208,15401,62103,79564,15362,63414,80110,15361,64415,79018,15364,62414,80657,15359,65416,78472,15365,61413,80828,15327,62725,81374,15325,63725,80282,15329,61724,81920,15324,64726,79736,15330,60723
1007,2,96794,15541,64952,111630,15814,65621,111489,16255,59183,97194,15489,58672,100849,15495,62002,100808,15494,63141,100890,15496,60863,100768,15493,64280,100930,15496,59723,99410,15489,61950,99369,15489,63090,99451,15490,60811,99329,15488,64229,99491,15531,59672,97971,15484,61899,97930,15483,63038,98012,15485,60760,97889,15483,64178,98052,15656,59621,106915,15437,62259,106924,15436,63399,106906,15439,61119,106933,15434,64539,106897,15440,59979,108355,15463,62238,108364,15461,63388,108346,15464,61108,108372,15460,64528,108337,15466,59968,109794,15488,62237,109803,15487,63377,109786,15490,61097,109812,15486,64517,109777,15491,59957
1007,3,120733,14585,61330,134545,15304,59404,134237,15436,53192,120280,15369,54532,124587,15171,57263,124731,15170,58393,124444,15171,56132,124874,15170,59524,124301,15171,55001,123159,15181,57443,123302,15181,58574,123016,15181,56313,123445,15181,59705,122872,15181,55182,121730,15191,57624,121874,15191,58755,121587,15192,56493,122017,15191,59886,121444,15192,55362,130118,15175,56822,130226,15180,57956,130010,15171,55687,130334,15184,59091,129902,15167,54552,131552,15174,56685,131660,15178,57820,131444,15170,55550,131768,15183,58955,131336,15166,54416,132985,15173,56549,133093,15177,57684,132877,15169,55414,133201,15181,58819,132769,15164,54279
1007,4,133721,21289,68956,133747,21289,82391,140182,21289,82452,140120,21289,69128,136860,21025,72700,135721,21052,72735,137999,21024,72664,134580,21161,72770,139138,21050,72629,136816,21036,71260,135677,21052,71297,137956,21033,71227,134538,21202,71331,139094,21055,71191,136769,21030,69819,135630,21086,69855,137912,21032,69787,134493,21193,69892,139051,21047,69752,136993,21083,78637,135854,21105,78671,138132,21061,78602,134715,21127,78706,139272,21039,78568,137038,21133,80075,135898,21155,80110,138177,21111,80041,134759,21177,80144,139316,21089,80006,137082,21183,81514,135943,21205,81548,138222,21161,81479,134804,21227,81583,139361,21139,81444
1007,5,137785,15940,108053,139870,15612,122253,146053,15610,121329,145000,15790,107634,141737,15593,111572,140602,15594,111677,142872,15592,111467,139467,15596,111782,144007,15591,111361,141605,15644,110139,140469,15646,110244,142740,15643,110034,139334,15647,110349,143875,15642,109929,141472,15696,108706,140337,15697,108811,142607,15695,108601,139202,15698,108916,143742,15693,108496,142461,15530,117912,141326,15530,118018,143596,15530,117805,140191,15530,118125,144731,15530,117699,142596,15530,119345,141461,15530,119452,143731,15530,119239,140326,15530,119559,144866,15530,119132,142730,15530,120779,141595,15530,120886,143865,15530,120673,140460,15530,120992,145000,15530,120566
1007,6,126494,15829,107698,114734,15829,100926,111888,16100,106702,123209,15829,112929,121370,15517,108303,121925,15509,107314,120817,15576,109305,122480,15509,106325,120254,15625,110307,122621,15371,109018,123177,15355,108025,122083,15356,110015,123736,15351,107032,121523,15369,111048,123879,15346,109716,124433,15351,108725,123313,15359,110720,124990,15346,107738,122761,15378,111745,116407,15367,105561,116965,15388,104568,115850,15381,106551,117523,15356,103576,115290,15400,107567,115150,15391,104858,115709,15373,103863,114595,15388,105845,116267,15376,102871,114031,15397,106848,113897,15397,104149,114455,15391,103157,113340,15415,105141,115012,15378,102165,112777,15423,106136
1007,7,105214,15607,102113,92453,15129,100853,91394,15107,107208,104454,15733,108710,101300,15082,104914,101409,15078,103779,101192,15086,106049,101518,15075,102645,101083,15089,107184,102733,15126,105051,102842,15122,103916,102625,15130,106186,102951,15118,102782,102516,15133,107321,104166,15170,105188,104275,15166,104054,104057,15173,106323,104383,15162,102919,103949,15177,107458,95767,15110,104514,95885,15114,103380,95650,15105,105648,96002,15118,102246,95533,15101,106782,94335,15137,104366,94453,15141,103232,94218,15133,105500,94570,15145,102098,94101,15129,106634,92903,15165,104218,93020,15169,103084,92786,15161,105352,93138,15173,101950,92669,15157,106486
