id,res_id,actor_name,level,note,name,tips,desc,icon,damage_note,damage_note1,effect,initial1,variable1,islevel1,initial2,variable2,islevel2,initial3,variable3,islevel3
210100,30011,熊,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210110,30012,白狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210111,30012,白狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210112,30012,白狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210113,30012,白狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210120,30013,灰狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210121,30013,灰狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210122,30013,灰狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210123,30013,灰狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210130,30014,紫狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210131,30014,紫狼,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210132,30014,紫狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210133,30014,紫狼,1,毒牙连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210140,30015,迅猛龙,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210141,30015,迅猛龙,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210150,30016,绿色小软,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210151,30016,绿色小软,1,二连咬,skill_name_putonggongji,二连咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210180,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210181,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210182,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210183,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210184,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210185,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210186,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210187,30018,阿鲁高,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210190,30019,大囧龟,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210191,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210192,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210193,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210194,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210195,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210196,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210197,30019,大囧龟,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210200,30020,尖刺鞭挞者,1,普通攻击,skill_name_putonggongji,双旋风,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210201,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210202,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210203,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210204,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210205,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210206,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210207,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210208,30020,尖刺鞭挞者,1,8连击,skill_name_putonggongji,8连击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210210,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210211,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,踩踏,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210212,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,火球2,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210213,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,火球3,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210214,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,水珠,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210215,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,水珠,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210216,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,水珠,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210217,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,水珠,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210218,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,火球2,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210219,30021,加塞瑞拉,1,普通攻击,skill_name_putonggongji,火球3,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210220,30022,勋爵沃登,1,普通攻击,skill_name_putonggongji,咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210221,30022,勋爵沃登,1,普通攻击,skill_name_putonggongji,踩踏,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210222,30022,勋爵沃登,1,普通攻击,skill_name_putonggongji,猛咬,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210223,30022,勋爵沃登,1,普通攻击,skill_name_putonggongji,吼叫,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210230,30023,永生者,1,普通攻击,skill_name_putonggongji,挥掌,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210231,30023,永生者,1,普通攻击,skill_name_putonggongji,挥掌,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210232,30023,永生者,1,普通攻击,skill_name_putonggongji,挥掌,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210233,30023,永生者,1,普通攻击,skill_name_putonggongji,挥掌,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210240,30024,指挥官,1,普通攻击,skill_name_putonggongji,挥砍,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210241,30024,指挥官,1,普通攻击,skill_name_putonggongji,怒吼,skill_name_putonggongji,"",提升嘲讽命中率,提升嘲讽命中率,"",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210242,30024,指挥官,1,普通攻击,skill_name_putonggongji,盾击轻刺,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210243,30024,指挥官,1,普通攻击,skill_name_putonggongji,盾击轻刺,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210244,30024,指挥官,1,普通攻击,skill_name_putonggongji,盾击轻刺,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210250,30025,中奶怀特,1,真言盾,skill_name_putonggongji,真言盾,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210251,30025,中奶怀特,1,治疗术,skill_name_210251,治疗友方目标，恢复目标生命值,skill_detail_210251,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210252,30025,中奶怀特,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210253,30025,中奶怀特,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210254,30025,中奶怀特,1,神圣之环,skill_name_210254,治疗附近所有友方目标，恢复目标生命值,skill_detail_210254,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210255,30025,中奶怀特,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210260,30026,莫格莱恩,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210261,30026,莫格莱恩,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210262,30026,莫格莱恩,1,地震,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210263,30026,莫格莱恩,1,战斗怒吼,skill_name_210263,战士发出怒吼，提升己方所有成员的攻击强度，持续20秒,skill_detail_210263,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210270,30027,奥法师二,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210271,30027,奥法师二,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210280,30028,野猪人萨满,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210281,30028,野猪人萨满,1,治疗术,skill_name_210281,治疗友方目标，恢复目标生命值,skill_detail_210281,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210282,30028,野猪人萨满,1,战斗怒吼,skill_name_210282,战士发出怒吼，提升己方所有成员的攻击强度，持续20秒,skill_detail_210282,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210283,30028,野猪人萨满,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210290,30029,野猪人守卫,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210291,30029,野猪人守卫,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210292,30029,野猪人守卫,1,战斗怒吼,skill_name_210292,战士发出怒吼，提升己方所有成员的攻击强度，持续20秒,skill_detail_210292,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210300,30030,训犬人,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210310,30031,血犬,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210320,30032,寒冰王子,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210321,30032,寒冰王子,1,猛击,skill_name_putonggongji,猛击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210322,30032,寒冰王子,1,暴风雪,skill_name_putonggongji,暴风雪,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210323,30032,寒冰王子,1,暴风雪,skill_name_putonggongji,暴风雪,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210324,30032,寒冰王子,1,暴风雪,skill_name_putonggongji,暴风雪,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210325,30032,寒冰王子,1,暴风雪,skill_name_putonggongji,暴风雪,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210330,30033,暴食者,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210331,30033,暴食者,1,狂暴砍杀1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210332,30033,暴食者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210333,30033,暴食者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210334,30033,暴食者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210335,30033,暴食者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210336,30033,暴食者,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210337,30033,暴食者,1,普通攻击2,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210338,30033,暴食者,1,狂暴砍杀2,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210340,30034,旋风男,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210350,30035,小骷髅,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210351,30061,野猪,1,冲锋,skill_name_210351,向敌人冲锋，造成1次物理伤害，并使其昏迷3秒,skill_detail_210351,skill_actor_10002+icon_skill_mt_2,提升198点攻击强度,提升{0}点攻击强度,skill_LVdetail_210351,0.0,3.3,0,0.0,0.0,0,0.0,0.0,0
210360,30036,地精,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210361,30036,地精,1,法术攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210362,30036,地精,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210363,30036,地精,1,治疗,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"",提升2124点治疗强度,提升{0}点治疗强度,skill_LVdetail_210363,0.0,35.4,0,0.0,0.0,0,0.0,0.0,0
210364,30061,野猪,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210365,30061,野猪,1,战斗怒吼,skill_name_210365,战士发出怒吼，提升己方所有成员的攻击强度，持续20秒,skill_detail_210365,skill_actor_10005+icon_skill_ayn_4,提升243点攻击强度,提升{0}点攻击强度,skill_LVdetail_210365,0.0,4.05,0,0.0,0.0,0,0.0,0.0,0
210366,30061,野猪,1,普通攻击3,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210367,30062,食人魔,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210368,30062,食人魔,1,战斗怒吼,skill_name_210368,战士发出怒吼，提升己方所有成员的攻击强度，持续20秒,skill_detail_210368,skill_actor_10005+icon_skill_ayn_4,提升243点攻击强度,提升{0}点攻击强度,skill_LVdetail_210368,0.0,4.05,0,0.0,0.0,0,0.0,0.0,0
210369,30062,食人魔,1,普通攻击3,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210370,30037,蚂蚁王,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210371,30037,蚂蚁王,1,吐丝,skill_name_putonggongji,吐丝,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210380,30038,水晶之牙,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210381,30038,水晶之牙,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210382,30038,水晶之牙,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210383,30038,水晶之牙,1,普通攻击1,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210400,30040,小鱼人,1,普通攻击,skill_name_putonggongji,普通攻击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210401,30040,小鱼人,1,治疗术,skill_name_putonggongji,治疗术,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210402,30040,小鱼人,1,英勇打击,skill_name_putonggongji,英勇打击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210403,30040,小鱼人,1,雷霆震击,skill_name_putonggongji,雷霆震击,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210404,30040,小鱼人,1,破甲,skill_name_putonggongji,破甲,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210405,30040,小鱼人,1,慢性毒药,skill_name_putonggongji,慢性毒药,skill_name_putonggongji,"",累计提升3001点攻击强度，以目标抗性计算,累计提升{0}点攻击强度，以目标抗性计算,skill_LVdetail_210405,0.0,50.0166666667,0,0.0,0.0,0,0.0,0.0,0
210406,30040,小鱼人,1,冰环,skill_name_putonggongji,冰霜震击,skill_name_putonggongji,"",提升477点法术强度,提升{0}点法术强度,skill_LVdetail_210406,0.0,7.95,0,0.0,0.0,0,0.0,0.0,0
210407,30040,小鱼人,1,治疗波,skill_name_putonggongji,治疗波,skill_name_putonggongji,"",提升921点法术强度,提升{0}点法术强度,skill_LVdetail_210407,0.0,15.35,0,0.0,0.0,0,0.0,0.0,0
210408,30040,小鱼人,1,闪电链,skill_name_putonggongji,闪电链,skill_name_putonggongji,"",提升921点法术强度,提升{0}点法术强度,skill_LVdetail_210408,0.0,15.35,0,0.0,0.0,0,0.0,0.0,0
210409,30040,小鱼人,1,闪电盾,skill_name_putonggongji,闪电盾,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210410,30040,小鱼人,1,背刺,skill_name_putonggongji,背刺,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210411,30040,小鱼人,1,召唤乌龟,skill_name_putonggongji,召唤乌龟,skill_name_putonggongji,"",提升598点法术强度,提升{0}点法术强度,skill_LVdetail_210411,0.0,9.96666666667,0,0.0,0.0,0,0.0,0.0,0
210430,30043,火球术-钢鬃地卜师,1,火球术-钢鬃地卜师,skill_name_putonggongji,火球术-钢鬃地卜师,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210431,30044,普通攻击-钢鬃地卜师,1,普通攻击-钢鬃地卜师,skill_name_putonggongji,普通攻击-钢鬃地卜师,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
210432,30045,寒冰护盾-钢鬃地卜师,1,寒冰护盾-钢鬃地卜师,skill_name_putonggongji,寒冰护盾-钢鬃地卜师,skill_name_putonggongji,"","","","",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
