id,scene_id,position.x,position.y,position.z,angle,battle_scene,group_index
1100400159,1004,43257,63530,180410,117.3106,1004,1
1100400160,1004,46787,63533,179330,166.7703,1004,1
1100400161,1004,64287,63580,170380,0,1004,2
1100400162,1004,66887,63489,170100,0,1004,2
1100400163,1004,56717,63603,171410,0,1004,2
1100400164,1004,60887,63615,170450,0,1004,2
1100400165,1004,63267,63671,180040,208.4651,1004,2
1100400166,1004,71122,63498,180354,208.7077,1004,2
1100400167,1004,72517,63505,169880,0,1004,2
1100400168,1004,59407,63539,180330,207.4881,1004,2
1100400169,1004,67067,63461,180480,244.5757,1004,2
1100400170,1004,56817,63531,180290,158.879,1004,2
1100400171,1004,84617,63316,171610,0,1004,3
1100400172,1004,90317,63377,181490,180.3219,1004,3
1100400173,1004,86937,63136,181410,186.2171,1004,3
1100400174,1004,93687,63796,181120,185.8176,1004,3
1100400175,1004,83877,63214,180510,175.5823,1004,3
1100400176,1004,87677,63204,171350,0,1004,3
1100400177,1004,90847,63327,170850,0,1004,3
1100400178,1004,101307,63772,180190,252.6622,1004,3
1100400179,1004,93197,63271,171680,0,1004,3
1100400180,1004,87657,63255,179000,201.3,1004,3
1100400181,1004,94757,63246,167500,0,1004,4
1100400182,1004,94587,63275,162830,21.73108,1004,4
1100400183,1004,104037,63146,178330,224.0014,1004,4
1100400184,1004,104937,63146,164900,324.0782,1004,4
1100400185,1004,106457,63146,167820,227.9365,1004,4
1100400186,1004,106347,63146,170350,201.0039,1004,4
1100400187,1004,105347,63284,162600,263.0894,1004,4
1100400188,1004,94937,63302,164900,83.72554,1004,4
1100400189,1004,94587,63328,160640,68.92321,1004,4
1100400190,1004,106077,63285,172770,233.3365,1004,4
1100400191,1004,97017,63808,148720,0,1004,5
1100400192,1004,102747,63850,146740,291.2161,1004,5
1100400193,1004,97321,63843,132560,0,1004,5
1100400194,1004,102757,63874,139400,285.6464,1004,5
1100400195,1004,102817,63867,142440,321.8083,1004,5
1100400196,1004,97327,63843,141910,54.19027,1004,5
1100400197,1004,97187,63826,138100,0,1004,5
1100400198,1004,102607,63853,133650,0,1004,5
1100400199,1004,101577,63826,130770,0,1004,5
1100400200,1004,97357,63935,145120,63.68089,1004,5
1100400201,1004,96927,63853,122440,47.3415,1004,6
1100400202,1004,102847,63791,116180,0,1004,6
1100400203,1004,102657,63800,122870,291.8948,1004,6
1100400204,1004,97127,63831,110810,0,1004,6
1100400205,1004,102737,63844,111590,318.7536,1004,6
1100400206,1004,96957,63836,114440,23.63258,1004,6
1100400207,1004,102827,63792,118590,312.735,1004,6
1100400208,1004,97027,63770,117480,48.84382,1004,6
1100400209,1004,102507,63828,114620,304.2669,1004,6
1100400210,1004,97807,63817,116180,0,1004,6
1100400211,1004,97457,63544,91330,0,1004,7
1100400212,1004,94257,63469,90030,0,1004,7
1100400213,1004,93977,63432,92030,29.98279,1004,7
1100400214,1004,104667,63367,91180,293.2386,1004,7
1100400215,1004,94777,63506,87290,61.16146,1004,7
1100400216,1004,105187,63410,85440,298.6222,1004,7
1100400217,1004,95207,63541,84520,0,1004,7
1100400218,1004,105367,63400,93670,296.8929,1004,7
1100400219,1004,107037,63417,92400,294.2054,1004,7
1100400220,1004,93587,63428,93690,67.92185,1004,7
1100400221,1004,94057,63336,71250,34.05053,1004,8
1100400222,1004,104727,63406,71250,318.4557,1004,8
1100400223,1004,105167,63306,73920,310.8576,1004,8
1100400224,1004,94027,63306,72910,39.07438,1004,8
1100400225,1004,104877,63396,67220,315.705,1004,8
1100400226,1004,93727,63406,68020,35.01841,1004,8
1100400227,1004,94507,63556,65390,36.15013,1004,8
1100400228,1004,105167,63326,77520,234.7593,1004,8
1100400229,1004,94797,63396,69950,78.96587,1004,8
1100400230,1004,96227,63364,62150,0,1004,8
1100400231,1004,94917,63426,48560,74.26751,1004,9
1100400232,1004,94867,63546,46050,51.18691,1004,9
1100400233,1004,94257,63416,49860,146.4685,1004,9
1100400234,1004,105927,63336,48560,292.4082,1004,9
1100400235,1004,105097,63466,45540,309.1822,1004,9
1100400236,1004,105027,63366,52370,227.7814,1004,9
1100400237,1004,94277,63406,52440,35.04887,1004,9
1100400238,1004,105497,63216,42040,279.0955,1004,9
1100400239,1004,101237,63386,31580,0,1004,10
1100400240,1004,98597,63376,30780,0,1004,10
1100400241,1004,88637,63266,30950,0,1004,10
1100400242,1004,91277,63436,29040,0,1004,10
1100400243,1004,94467,63326,29780,0,1004,10
1100400244,1004,89217,63306,42000,187.7816,1004,10
1100400245,1004,91297,63366,30780,0,1004,10
1100400246,1004,91277,63286,42550,161.338,1004,10
1100400247,1004,93487,63386,42060,163.7523,1004,10
1100400248,1004,84977,63446,30550,0,1004,10
1100400249,1004,86737,63396,41890,181.1036,1004,10
1100400250,1004,81557,63546,39350,148.0377,1004,10
1100400251,1004,59367,57026,33520,0,1004,11
1100400252,1004,60507,56986,39390,152.4014,1004,11
1100400253,1004,62107,56986,39340,165.8428,1004,11
1100400254,1004,61857,56986,33700,0,1004,11
1100400255,1004,64407,57106,33560,0,1004,11
1100400256,1004,63517,56986,39050,133.4068,1004,11
1100400257,1004,54737,57086,34430,0,1004,11
1100400258,1004,67047,57106,33830,0,1004,11
1100400259,1004,65707,56986,39300,0,1004,11
1100400260,1004,57137,56986,39280,0,1004,11
1100400261,1004,42157,56986,39640,104.3709,1004,12
1100400262,1004,44797,56986,33940,0,1004,12
1100400263,1004,44797,56986,39720,162.1964,1004,12
1100400264,1004,40647,57086,38460,115.2737,1004,12
1100400265,1004,47897,56986,33840,0,1004,12
1100400266,1004,42247,56986,33850,0,1004,12
1100400267,1004,39307,56986,39610,0,1004,12
1100400268,1004,38845,56986,33940,0,1004,12
1100400269,1004,51097,56986,33890,0,1004,12
1100400270,1004,52477,57151,39000,177.0672,1004,11
1100400001,1004,25397,56156,34900,38.50458,1004,13
1100400002,1004,9287,63736,141740,170.1958,1004,16
1100400003,1004,105577,63416,175770,266.0859,1004,4
1100400004,1004,23877,56706,46800,56.58546,1004,13
1100400005,1004,23997,56626,52410,102.1702,1004,13
1100400006,1004,8827,61956,122150,62.6029,1004,16
1100400007,1004,8837,62126,124280,81.13174,1004,16
1100400008,1004,8787,62126,120030,81.13174,1004,16
1100400009,1004,28827,63656,148880,234.4735,1004,17
1100400010,1004,2857,63496,178330,111.8996,1004,17
1100400011,1004,51597,63416,179840,178.6597,1004,1
1100400012,1004,28997,63916,140830,278.6894,1004,16
1100400013,1004,51597,61266,98480,203.9168,1004,14
1100400014,1004,21487,56146,59050,96.3902,1004,13
1100400015,1004,105137,63626,64840,266.8371,1004,8
1100400016,1004,51022,57206,39294,184.3017,1004,12
1100400017,1004,3127,63646,175020,76.07895,1004,17
1100400018,1004,4537,61611,123460,126.7337,1004,16
1100400019,1004,21867,60146,100960,192.9515,1004,15
1100400020,1004,21967,63806,148080,216.7314,1004,16
1100400021,1004,4337,63766,172290,33.21418,1004,17
1100400022,1004,5247,63756,181050,109.2237,1004,17
1100400023,1004,2257,64176,171020,31.81967,1004,17
1100400024,1004,10037,65636,160020,42.46379,1004,17
1100400025,1004,27307,63726,181690,206.462,1004,17
1100400026,1004,7987,63716,157360,74.91826,1004,17
1100400027,1004,1987,64046,161320,33.02695,1004,17
1100400028,1004,25577,63626,146560,184.7922,1004,16
1100400029,1004,39317,63176,180550,106.3054,1004,1
1100400030,1004,94567,63736,79100,89.75438,1004,8
1100400031,1004,97147,63816,123921,96.93659,1004,6
1100400032,1004,45587,61486,100420,141.3319,1004,14
1100400033,1004,10079,60036,101386,101.8793,1004,15
1100400034,1004,22867,63826,139010,251.9624,1004,16
1100400035,1004,19637,63576,149810,171.7741,1004,17
1100400036,1004,17057,64196,140250,150.132,1004,16
1100400037,1004,14027,63766,139480,139.8181,1004,16
1100450401,1004,88157,63746,175240,284.7074,1004,3
1100450402,1004,99857,63740,139440,359.7396,1004,5
1100450403,1004,99367,63519,91340,351.4025,1004,7
1100450404,1004,99847,63722,48720,351.4025,1004,9
1100450405,1004,14097,61491,125020,174.7672,1004,16
1100450406,1004,17177,63954,171390,174.7672,1004,17
1100400038,1004,52457,61566,74470,265.1956,1004,14
1100400039,1004,52557,61556,73270,265.1956,1004,14
1100400040,1004,52527,61556,71840,272.7128,1004,14
1100400041,1004,52463,61551,70485,272.7128,1004,14
1100400042,1004,50787,61626,74330,84.66266,1004,14
1100400043,1004,50897,61616,73110,84.66266,1004,14
1100400044,1004,96897,63586,128380,89.69925,1004,5
1100400045,1004,50887,63469,172500,270.3212,1004,1
1100400046,1004,50877,63469,171310,270.3212,1004,1
1100400047,1004,50887,63469,173850,270.3212,1004,1
1100400048,1004,52607,63469,172460,270.3212,1004,1
1100400049,1004,57517,63469,172430,270.3212,1004,2
1100400050,1004,57357,63469,173790,270.3212,1004,2
1100400051,1004,60007,63469,172230,270.3212,1004,2
1100400052,1004,59947,63469,173750,270.3212,1004,2
1100400053,1004,60007,63469,170810,270.3212,1004,2
1100500000,1005,73364,44959,37389,0,1005,6
1100500001,1005,76099,44106,42529,0,1005,6
1100500101,1005,110809,47740,97319,209.1804,1005,1
1100500102,1005,103639,48150,103980,140.1781,1005,1
1100500103,1005,111510,47909,95709,193.309,1005,1
1100500104,1005,113180,47900,93169,90.24496,1005,1
1100500105,1005,105830,47909,90680,140.1781,1005,1
1100500106,1005,104279,47770,93559,88.5858,1005,1
1100500107,1005,101734,47855,98208,69.9866,1005,1
1100500108,1005,108839,48000,99910,186.8905,1005,1
1100500109,1005,106389,47930,101180,189.7431,1005,1
1100500110,1005,105639,47869,88120,84.43085,1005,1
1100500111,1005,84809,47909,107750,118.3659,1005,2
1100500112,1005,92330,47970,101459,17.01832,1005,2
1100500113,1005,87059,47970,100440,44.85678,1005,2
1100500114,1005,90180,48139,108589,164.0983,1005,2
1100500115,1005,94709,48430,108000,155.5076,1005,2
1100500116,1005,91569,48450,108730,179.3702,1005,2
1100500117,1005,94000,47939,101489,334.5478,1005,2
1100500118,1005,96268,48200,106488,234.8833,1005,2
1100500119,1005,87470,48119,108290,170.0239,1005,2
1100500120,1005,89379,48220,101370,353.916,1005,2
1100500121,1005,65220,48720,104449,112.2496,1005,3
1100500122,1005,66410,48479,104809,25.69386,1005,3
1100500123,1005,67559,48215,105449,0.4474516,1005,3
1100500124,1005,70160,48279,95489,73.11159,1005,3
1100500125,1005,70379,48080,105010,158.4373,1005,3
1100500126,1005,58049,48360,96620,73.11159,1005,3
1100500127,1005,67589,48619,93970,73.11159,1005,3
1100500128,1005,62029,48669,103860,119.1812,1005,3
1100500129,1005,59450,48479,103360,98.73093,1005,3
1100500130,1005,58540,48590,100029,73.11159,1005,3
1100500131,1005,51200,47200,83540,53.48839,1005,4
1100500132,1005,58360,45189,73690,0,1005,4
1100500133,1005,61549,47150,80970,298.7956,1005,4
1100500134,1005,49919,45240,76510,73.72337,1005,4
1100500135,1005,59590,45250,75510,313.3061,1005,4
1100500136,1005,49389,44560,71230,80.30168,1005,4
1100500137,1005,60299,46270,79139,302.9247,1005,4
1100500138,1005,62419,47400,82550,331.9012,1005,4
1100500139,1005,50919,47220,85136,42.01361,1005,4
1100500140,1005,50349,45479,70180,42.48848,1005,4
1100500141,1005,49720,43869,62549,25.74284,1005,5
1100500142,1005,57689,44020,65292,309.2947,1005,5
1100500143,1005,57650,44040,63020,281.1368,1005,5
1100500144,1005,50599,44090,56090,0,1005,5
1100500145,1005,49520,44130,59680,44.49725,1005,5
1100500146,1005,47880,44060,64709,80.43044,1005,5
1100500147,1005,59169,43750,58049,274.1079,1005,5
1100500148,1005,58630,43939,60619,287.1028,1005,5
1100500149,1005,60130,44029,54790,266.7231,1005,5
1100500150,1005,52500,44099,53430,46.84101,1005,5
1100500151,1005,72559,43970,45990,273.4178,1005,6
1100500152,1005,72599,44259,35189,325.5092,1005,6
1100500153,1005,70489,43959,37569,334.6817,1005,6
1100500154,1005,74669,44270,35270,273.4178,1005,6
1100500155,1005,80449,44220,41659,273.4178,1005,6
1100500156,1005,70180,43729,46569,161.2097,1005,6
1100500157,1005,68330,43729,47279,154.0877,1005,6
1100500158,1005,75260,43979,45220,244.229,1005,6
1100500159,1005,78089,44139,34270,315.1184,1005,6
1100500160,1005,66239,44009,37599,7.952899,1005,6
1100500161,1005,88500,44630,39909,189.972,1005,7
1100500162,1005,90339,44279,32240,309.2312,1005,7
1100500163,1005,87790,44380,32380,335.5278,1005,7
1100500164,1005,100489,44369,33049,291.2233,1005,7
1100500165,1005,94470,44990,33419,295.7704,1005,7
1100500166,1005,102239,44229,34639,280.678,1005,7
1100500167,1005,86339,44240,32669,349.3161,1005,7
1100500168,1005,100000,44189,38729,185.1262,1005,7
1100500169,1005,91730,44840,39610,181.1335,1005,7
1100500170,1005,95809,44849,39439,197.9731,1005,7
1100500171,1005,120330,46020,49810,239.3469,1005,8
1100500172,1005,115120,44470,38369,254.5122,1005,8
1100500173,1005,115500,44659,41470,254.6163,1005,8
1100500174,1005,105180,45319,42229,161.3265,1005,8
1100500175,1005,108069,44779,43419,147.981,1005,8
1100500176,1005,112879,44599,36049,285.4145,1005,8
1100500177,1005,110209,44830,35139,313.4735,1005,8
1100500178,1005,108279,44650,36590,7.79791,1005,8
1100500179,1005,114029,46209,51599,158.3184,1005,8
1100500180,1005,111269,45110,47479,149.5644,1005,8
1100500181,1005,120430,48110,66410,229.9218,1005,9
1100500182,1005,123290,47790,59470,243.3316,1005,9
1100500183,1005,119809,48360,70919,193.1502,1005,9
1100500184,1005,121809,48000,62599,206.1755,1005,9
1100500185,1005,113000,48080,61369,37.46959,1005,9
1100500186,1005,113879,47860,58860,53.57379,1005,9
1100500187,1005,111610,48639,66339,13.81541,1005,9
1100500188,1005,120459,47939,64129,219.1267,1005,9
1100500189,1005,123089,47229,55470,260.5929,1005,8
1100500190,1005,108559,48130,73089,111.3831,1005,9
1100550501,1005,66230,48439,99720,87.88732,1005,3
1100550502,1005,56060,44080,55040,340.0172,1005,5
1100550503,1005,92470,44330,36529,267.6651,1005,7
1100550504,1005,111540,44478,43540,231.3864,1005,8
1100550505,1005,113480,48060,69069,150.73,1005,9
1100500002,1005,82879,48450,98589,347.5614,1005,2
1100500003,1005,81349,48450,98250,347.5614,1005,2
1100500004,1005,79830,48450,97910,347.5614,1005,2
1100500005,1005,78660,48450,99699,98.45641,1005,2
1100500006,1005,83580,48450,100410,242.6673,1005,2
1100500007,1005,82564,48450,108357,173.5439,1005,2
1100500008,1005,47299,44619,68010,83.15939,1005,4
1100500009,1005,93720,44680,31629,343.1329,1005,7
1100500010,1005,63209,44799,42840,32.04882,1005,6
1100500011,1005,119190,48500,75599,274.2975,1005,9
1100500012,1005,84370,44900,36060,6.876771,1005,7
1100500013,1005,115010,45549,37889,329.6985,1005,8
1100500014,1005,65980,48450,91349,295.2317,1005,3
1100500015,1005,65290,48450,89889,295.2317,1005,3
1100500016,1005,64589,48450,88400,295.2317,1005,3
1100500017,1005,63959,48450,87069,295.2317,1005,4
1100500018,1005,77209,48029,106819,158.4373,1005,2
1100600000,1006,136565,94959,102660,0,1006,2
1100600001,1006,139300,95220,101529,0,1006,2
1100600101,1006,115389,94380,102690,0,1006,1
1100600102,1006,116690,94660,111160,221.6181,1006,1
1100600103,1006,121760,94830,111259,240.0023,1006,1
1100600104,1006,124479,94559,102330,0,1006,1
1100600105,1006,119959,94750,101619,0,1006,1
1100600106,1006,112190,94809,103459,0,1006,1
1100600107,1006,112979,94529,110150,183.0898,1006,1
1100600108,1006,117800,94690,102250,0,1006,1
1100600109,1006,127160,94410,109000,271.7952,1006,1
1100600110,1006,127110,94889,103160,320.1405,1006,1
1100600111,1006,147089,94740,100130,0,1006,2
1100600112,1006,144139,94449,100020,0,1006,2
1100600113,1006,151550,94580,102040,269.5581,1006,2
1100600114,1006,138080,94729,101979,0,1006,2
1100600115,1006,142960,94449,106559,221.9285,1006,2
1100600116,1006,146610,94449,107550,197.5094,1006,2
1100600117,1006,152190,94449,103279,274.4064,1006,2
1100600118,1006,137279,94449,105949,144.9839,1006,2
1100600119,1006,155149,94619,106139,230.7945,1006,2
1100600120,1006,144729,94559,106419,135.8144,1006,2
1100600121,1006,164880,94630,128089,178.9621,1006,3
1100600122,1006,164720,94520,122839,274.29,1006,3
1100600123,1006,162130,94520,114959,270.0853,1006,3
1100600124,1006,156740,94520,121470,102.3809,1006,3
1100600125,1006,163559,94520,119470,280.9493,1006,3
1100600126,1006,158820,94520,126319,98.84389,1006,3
1100600127,1006,157789,94520,124239,80.0218,1006,3
1100600128,1006,155229,94520,119059,94.7371,1006,3
1100600129,1006,162919,94520,117520,310.7478,1006,3
1100600130,1006,162500,94520,126919,186.6833,1006,3
1100600131,1006,164210,93369,147669,207.4161,1006,4
1100600132,1006,165360,92910,143459,232.2577,1006,4
1100600133,1006,166020,93199,146630,220.3007,1006,4
1100600134,1006,158460,93330,146139,203.2604,1006,4
1100600135,1006,151979,93040,146949,77.71064,1006,4
1100600136,1006,155779,93190,143470,0,1006,4
1100600137,1006,163149,93199,142540,202.1608,1006,4
1100600138,1006,160270,93290,146970,150.6532,1006,4
1100600139,1006,155809,93290,146860,111.9605,1006,4
1100600140,1006,151610,93250,143209,0,1006,4
1100600141,1006,121790,95919,150919,173.6521,1006,5
1100600142,1006,123540,95880,139910,0,1006,5
1100600143,1006,124729,95940,150220,154.7883,1006,5
1100600144,1006,125809,95809,140389,316.8759,1006,5
1100600145,1006,116900,95930,143139,88.21798,1006,5
1100600146,1006,126720,95839,148750,185.028,1006,5
1100600147,1006,119250,95800,140980,0,1006,5
1100600148,1006,127500,95750,141760,0,1006,5
1100600149,1006,120940,95819,140570,0,1006,5
1100600150,1006,115110,95750,147929,111.7027,1006,5
1100600151,1006,92510,92650,155769,150.0918,1006,6
1100600152,1006,96900,93040,155209,123.3552,1006,6
1100600153,1006,98800,93050,156160,198.2675,1006,6
1100600154,1006,89520,92680,143589,31.93112,1006,6
1100600155,1006,88650,92959,154459,131.4916,1006,6
1100600156,1006,85389,92770,146029,94.1643,1006,6
1100600157,1006,85250,92690,150839,117.4987,1006,6
1100600158,1006,101440,92819,152949,169.0333,1006,6
1100600159,1006,91990,92720,144839,0,1006,6
1100600160,1006,95220,92800,152489,134.4497,1006,6
1100600161,1006,92730,93139,109819,52.69663,1006,7
1100600162,1006,97500,93020,113400,250.9976,1006,7
1100600163,1006,97430,92970,111349,0,1006,7
1100600164,1006,97430,92839,109979,0,1006,7
1100600165,1006,96130,94572,105610,0,1006,7
1100600166,1006,93860,94970,116610,11.38299,1006,7
1100600167,1006,94730,93365,108680,0,1006,7
1100600168,1006,96130,92779,108680,0,1006,7
1100600169,1006,97430,92849,108680,0,1006,7
1100600170,1006,96029,92779,106680,0,1006,7
1100650601,1006,92099,92787,148040,94.86986,1006,6
1100650602,1006,95589,92953,109990,354.1222,1006,7
1100650603,1006,145100,94680,103569,271.3605,1006,2
1100650604,1006,160309,94550,120790,214.8566,1006,3
1100650605,1006,156119,93209,144880,121.1173,1006,4
